ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad2,refId,consumeSA,stamina,consumeDurability,category,heroPoint,pad1,
253600320,,53600,320,2,0,[0|0],5360220,0,0,0,6,0,[0|0]
253600330,,53600,330,2,0,[0|0],5360230,0,0,0,6,0,[0|0]
253600400,,53600,400,2,0,[0|0],5360300,0,0,0,6,0,[0|0]
253600410,,53600,410,2,0,[0|0],5360310,0,0,0,6,0,[0|0]
253600420,,53600,420,2,0,[0|0],5360320,0,0,0,6,0,[0|0]
253600430,,53600,430,2,0,[0|0],5360330,0,0,0,6,0,[0|0]
253600440,,53600,440,2,1,[0|0],205360340,0,0,0,6,0,[0|0]
253600450,,53600,450,2,1,[0|0],205360350,0,0,0,6,0,[0|0]
253600460,,53600,460,2,0,[0|0],5360360,0,0,0,6,0,[0|0]
253600470,,53600,470,2,1,[0|0],205360370,0,0,0,6,0,[0|0]
253600480,,53600,480,2,1,[0|0],205360380,0,0,0,6,0,[0|0]
253600500,,53600,500,2,0,[0|0],5360400,0,0,0,6,0,[0|0]
253600501,,53600,501,2,0,[0|0],5360401,0,0,0,7,0,[0|0]
253600510,,53600,510,2,0,[0|0],5360410,0,0,0,6,0,[0|0]
253600520,,53600,520,2,0,[0|0],5360420,0,0,0,7,0,[0|0]
253600530,,53600,530,2,0,[0|0],5360430,0,0,0,6,0,[0|0]
253600540,,53600,540,2,0,[0|0],5360440,0,0,0,6,0,[0|0]
253600541,,53600,541,2,0,[0|0],5360441,0,0,0,7,0,[0|0]
253600550,,53600,550,2,0,[0|0],5360450,0,0,0,6,0,[0|0]
253600551,,53600,551,2,0,[0|0],5360451,0,0,0,7,0,[0|0]
253600560,,53600,560,2,0,[0|0],5360460,0,0,0,6,0,[0|0]
253600561,,53600,561,2,0,[0|0],5360461,0,0,0,7,0,[0|0]
253600600,,53600,600,2,1,[0|0],205360500,0,0,0,6,0,[0|0]
253600650,,53600,650,2,1,[0|0],205360550,0,0,0,6,0,[0|0]
253600900,,53600,900,2,0,[0|0],5360800,0,0,0,6,0,[0|0]
253600901,,53600,901,2,0,[0|0],5360801,0,0,0,6,0,[0|0]
253600910,,53600,910,2,1,[0|0],205360810,0,0,0,6,0,[0|0]
253600920,,53600,920,2,0,[0|0],5360820,0,0,0,6,0,[0|0]
253600990,,53600,990,2,1,[0|0],205360890,0,0,0,6,0,[0|0]
253600991,,53600,991,2,1,[0|0],205360891,0,0,0,6,0,[0|0]
253700100,,53700,100,2,0,[0|0],5370100,0,0,0,6,0,[0|0]
253700101,,53700,101,2,0,[0|0],5370101,0,0,0,6,0,[0|0]
253700110,,53700,110,2,0,[0|0],5370110,0,0,0,6,0,[0|0]
253700120,,53700,120,2,0,[0|0],5370120,0,0,0,6,0,[0|0]
253700130,,53700,130,2,0,[0|0],5370130,0,0,0,6,0,[0|0]
253700140,,53700,140,2,0,[0|0],5370140,0,0,0,6,0,[0|0]
253700150,,53700,150,2,0,[0|0],5370150,0,0,0,6,0,[0|0]
253700160,,53700,160,2,0,[0|0],5370160,0,0,0,6,0,[0|0]
253700161,,53700,161,2,0,[0|0],5370161,0,0,0,6,0,[0|0]
253700170,,53700,170,2,0,[0|0],5370170,0,0,0,6,0,[0|0]
253700190,,53700,190,2,0,[0|0],5370190,0,0,0,6,0,[0|0]
253700191,,53700,191,2,0,[0|0],5370191,0,0,0,6,0,[0|0]
253700192,,53700,192,2,0,[0|0],5370192,0,0,0,6,0,[0|0]
253700200,,53700,200,2,1,[0|0],205370200,0,0,0,6,0,[0|0]
253700205,,53700,205,2,1,[0|0],205370205,0,0,0,6,0,[0|0]
253700240,,53700,240,2,0,[0|0],5370240,0,0,0,6,0,[0|0]
253700241,,53700,241,2,1,[0|0],205370241,0,0,0,6,0,[0|0]
253700250,,53700,250,2,0,[0|0],5370250,0,0,0,6,0,[0|0]
253700251,,53700,251,2,0,[0|0],5370251,0,0,0,6,0,[0|0]
253700252,,53700,252,2,1,[0|0],205370252,0,0,0,6,0,[0|0]
253700253,,53700,253,2,1,[0|0],205370253,0,0,0,6,0,[0|0]
253700260,,53700,260,2,0,[0|0],5370260,0,0,0,6,0,[0|0]
253700270,,53700,270,2,0,[0|0],5370270,0,0,0,6,0,[0|0]
253700280,,53700,280,2,0,[0|0],5370280,0,0,0,6,0,[0|0]
253700290,,53700,290,2,1,[0|0],205370290,0,0,0,6,0,[0|0]
253700300,,53700,300,2,0,[0|0],5370300,0,0,0,6,0,[0|0]
253700310,,53700,310,2,0,[0|0],5370310,0,0,0,6,0,[0|0]
253700320,,53700,320,2,0,[0|0],5370320,0,0,0,6,0,[0|0]
253700330,,53700,330,2,1,[0|0],205370330,0,0,0,6,0,[0|0]
253700340,,53700,340,2,1,[0|0],205370340,0,0,0,6,0,[0|0]
253700350,,53700,350,2,0,[0|0],5370350,0,0,0,6,0,[0|0]
253700360,,53700,360,2,0,[0|0],5370360,0,0,0,6,0,[0|0]
253700370,,53700,370,2,0,[0|0],5370370,0,0,0,6,0,[0|0]
253700380,,53700,380,2,0,[0|0],5370380,0,0,0,6,0,[0|0]
253700381,,53700,381,2,0,[0|0],5370381,0,0,0,6,0,[0|0]
253700390,,53700,390,2,1,[0|0],205370390,0,0,0,6,0,[0|0]
253700399,,53700,399,2,1,[0|0],205370399,0,0,0,6,0,[0|0]
253700400,,53700,400,2,0,[0|0],5370400,0,0,0,6,0,[0|0]
253700401,,53700,401,2,0,[0|0],5370401,0,0,0,6,0,[0|0]
253700410,,53700,410,2,0,[0|0],5370410,0,0,0,6,0,[0|0]
253700420,,53700,420,2,0,[0|0],5370420,0,0,0,6,0,[0|0]
253700430,,53700,430,2,0,[0|0],5370430,0,0,0,6,0,[0|0]
253700440,,53700,440,2,0,[0|0],5370440,0,0,0,6,0,[0|0]
253700500,,53700,500,2,1,[0|0],205370500,0,0,0,6,0,[0|0]
253700501,,53700,501,2,1,[0|0],205370501,0,0,0,6,0,[0|0]
253700511,,53700,511,2,1,[0|0],205370511,0,0,0,6,0,[0|0]
253700513,,53700,513,2,1,[0|0],205370513,0,0,0,6,0,[0|0]
253700520,,53700,520,2,1,[0|0],205370520,0,0,0,6,0,[0|0]
253700523,,53700,523,2,1,[0|0],205370523,0,0,0,6,0,[0|0]
253700533,,53700,533,2,1,[0|0],205370533,0,0,0,6,0,[0|0]
253700536,,53700,536,2,1,[0|0],205370536,0,0,0,6,0,[0|0]
253700539,,53700,539,2,1,[0|0],205370539,0,0,0,6,0,[0|0]
253700542,,53700,542,2,1,[0|0],205370542,0,0,0,6,0,[0|0]
253700545,,53700,545,2,1,[0|0],205370545,0,0,0,6,0,[0|0]
253700548,,53700,548,2,1,[0|0],205370548,0,0,0,6,0,[0|0]
253700551,,53700,551,2,1,[0|0],205370551,0,0,0,6,0,[0|0]
253700554,,53700,554,2,1,[0|0],205370554,0,0,0,6,0,[0|0]
253700557,,53700,557,2,1,[0|0],205370557,0,0,0,6,0,[0|0]
253700560,,53700,560,2,1,[0|0],205370560,0,0,0,6,0,[0|0]
253700563,,53700,563,2,1,[0|0],205370563,0,0,0,6,0,[0|0]
253700580,,53700,580,2,1,[0|0],205370580,0,0,0,6,0,[0|0]
253700603,,53700,603,2,1,[0|0],205370603,0,0,0,6,0,[0|0]
253700650,,53700,650,2,0,[0|0],5370650,0,0,0,6,0,[0|0]
253700660,,53700,660,2,0,[0|0],5370660,0,0,0,6,0,[0|0]
253700700,,53700,700,2,1,[0|0],205370700,0,0,0,6,0,[0|0]
253700706,,53700,706,2,1,[0|0],205370706,0,0,0,6,0,[0|0]
253700709,,53700,709,2,1,[0|0],205370709,0,0,0,6,0,[0|0]
253700712,,53700,712,2,1,[0|0],205370712,0,0,0,6,0,[0|0]
253700715,,53700,715,2,1,[0|0],205370715,0,0,0,6,0,[0|0]
253700718,,53700,718,2,1,[0|0],205370718,0,0,0,6,0,[0|0]
253700721,,53700,721,2,1,[0|0],205370721,0,0,0,6,0,[0|0]
253700724,,53700,724,2,1,[0|0],205370724,0,0,0,6,0,[0|0]
253700727,,53700,727,2,1,[0|0],205370727,0,0,0,6,0,[0|0]
253700730,,53700,730,2,1,[0|0],205370730,0,0,0,6,0,[0|0]
253700733,,53700,733,2,1,[0|0],205370733,0,0,0,6,0,[0|0]
253700736,,53700,736,2,1,[0|0],205370736,0,0,0,6,0,[0|0]
253700800,,53700,800,2,1,[0|0],205370800,0,0,0,6,0,[0|0]
253700801,,53700,801,2,1,[0|0],205370801,0,0,0,6,0,[0|0]
253700802,,53700,802,2,1,[0|0],205370802,0,0,0,6,0,[0|0]
253700803,,53700,803,2,1,[0|0],205370803,0,0,0,6,0,[0|0]
253700804,,53700,804,2,1,[0|0],205370804,0,0,0,6,0,[0|0]
253700810,,53700,810,2,1,[0|0],205370810,0,0,0,6,0,[0|0]
253700820,,53700,820,2,1,[0|0],205370820,0,0,0,6,0,[0|0]
253700830,,53700,830,2,1,[0|0],205370830,0,0,0,6,0,[0|0]
253700900,,53700,900,2,1,[0|0],205370900,0,0,0,6,0,[0|0]
253700901,,53700,901,2,0,[0|0],5370901,0,0,0,6,0,[0|0]
253700910,,53700,910,2,1,[0|0],205370910,0,0,0,6,0,[0|0]
253700920,,53700,920,2,1,[0|0],205370920,0,0,0,6,0,[0|0]
253700921,,53700,921,2,1,[0|0],205370921,0,0,0,6,0,[0|0]
253700922,,53700,922,2,1,[0|0],205370922,0,0,0,6,0,[0|0]
253700923,,53700,923,2,1,[0|0],205370923,0,0,0,6,0,[0|0]
253700930,,53700,930,2,1,[0|0],205370930,0,0,0,6,0,[0|0]
253700935,,53700,935,2,1,[0|0],205370935,0,0,0,6,0,[0|0]
253700940,,53700,940,2,1,[0|0],205370940,0,0,0,6,0,[0|0]
253700950,,53700,950,2,1,[0|0],205370950,0,0,0,6,0,[0|0]
253700960,,53700,960,2,1,[0|0],205370960,0,0,0,6,0,[0|0]
253700970,,53700,970,2,1,[0|0],205370970,0,0,0,6,0,[0|0]
253700980,,53700,980,2,0,[0|0],5370980,0,0,0,6,0,[0|0]
253700990,,53700,990,2,0,[0|0],5370990,0,0,0,6,0,[0|0]
253700991,,53700,991,2,0,[0|0],5370991,0,0,0,6,0,[0|0]
253700992,,53700,992,2,0,[0|0],5370992,0,0,0,6,0,[0|0]
253800100,,53800,100,2,0,[0|0],5380100,0,0,0,6,0,[0|0]
253800130,,53800,130,2,1,[0|0],205380130,0,0,0,6,0,[0|0]
253800180,,53800,180,2,0,[0|0],5380180,0,0,0,6,0,[0|0]
253800181,,53800,181,2,0,[0|0],5380181,0,0,0,6,0,[0|0]
253800182,,53800,182,2,0,[0|0],5380182,0,0,0,6,0,[0|0]
253800183,,53800,183,2,0,[0|0],5380183,0,0,0,6,0,[0|0]
253800184,,53800,184,2,0,[0|0],5380184,0,0,0,6,0,[0|0]
253800185,,53800,185,2,0,[0|0],5380185,0,0,0,6,0,[0|0]
253800186,,53800,186,2,0,[0|0],5380186,0,0,0,6,0,[0|0]
253800187,,53800,187,2,0,[0|0],5380187,0,0,0,6,0,[0|0]
253800190,,53800,190,2,1,[0|0],205380190,0,0,0,6,0,[0|0]
253800400,,53800,400,2,1,[0|0],205380400,0,0,0,6,0,[0|0]
253800410,,53800,410,2,1,[0|0],205380410,0,0,0,6,0,[0|0]
253800420,,53800,420,2,1,[0|0],205380420,0,0,0,6,0,[0|0]
253800430,,53800,430,2,1,[0|0],205380430,0,0,0,6,0,[0|0]
253800500,,53800,500,2,1,[0|0],205380500,0,0,0,6,0,[0|0]
253800510,,53800,510,2,1,[0|0],205380510,0,0,0,6,0,[0|0]
253800520,,53800,520,2,1,[0|0],205380520,0,0,0,6,0,[0|0]
253800530,,53800,530,2,1,[0|0],205380530,0,0,0,6,0,[0|0]
253800990,,53800,990,2,0,[0|0],5380990,0,0,0,6,0,[0|0]
253810100,,53810,100,2,0,[0|0],5381100,0,0,0,6,0,[0|0]
253810110,,53810,110,2,0,[0|0],5381110,0,0,0,6,0,[0|0]
253810140,,53810,140,2,0,[0|0],5381140,0,0,0,6,0,[0|0]
253810400,,53810,400,2,1,[0|0],205381400,0,0,0,6,0,[0|0]
253810410,,53810,410,2,1,[0|0],205381410,0,0,0,6,0,[0|0]
253810420,,53810,420,2,1,[0|0],205381420,0,0,0,6,0,[0|0]
253810430,,53810,430,2,1,[0|0],205381430,0,0,0,6,0,[0|0]
253810500,,53810,500,2,1,[0|0],205381500,0,0,0,6,0,[0|0]
253810510,,53810,510,2,1,[0|0],205381510,0,0,0,6,0,[0|0]
253810520,,53810,520,2,1,[0|0],205381520,0,0,0,6,0,[0|0]
253810530,,53810,530,2,1,[0|0],205381530,0,0,0,6,0,[0|0]
253810600,,53810,600,2,1,[0|0],205381600,0,0,0,6,0,[0|0]
253810610,,53810,610,2,1,[0|0],205381610,0,0,0,6,0,[0|0]
253810620,,53810,620,2,1,[0|0],205381620,0,0,0,6,0,[0|0]
253810630,,53810,630,2,1,[0|0],205381630,0,0,0,6,0,[0|0]
253810700,,53810,700,2,1,[0|0],205381700,0,0,0,6,0,[0|0]
253810705,,53810,705,2,1,[0|0],205381705,0,0,0,6,0,[0|0]
253810900,,53810,900,2,1,[0|0],205381900,0,0,0,6,0,[0|0]
253810910,,53810,910,2,1,[0|0],205381910,0,0,0,6,0,[0|0]
253810920,,53810,920,2,1,[0|0],205381920,0,0,0,6,0,[0|0]
253810930,,53810,930,2,1,[0|0],205381930,0,0,0,6,0,[0|0]
253900100,,53900,100,2,0,[0|0],5390100,0,0,0,6,0,[0|0]
253900101,,53900,101,2,1,[0|0],205390101,0,0,0,6,0,[0|0]
253900102,,53900,102,2,0,[0|0],5390102,0,0,0,6,0,[0|0]
253900103,,53900,103,2,1,[0|0],205390103,0,0,0,6,0,[0|0]
253900110,,53900,110,2,0,[0|0],5390110,0,0,0,6,0,[0|0]
253900120,,53900,120,2,0,[0|0],5390120,0,0,0,6,0,[0|0]
253900121,,53900,121,2,1,[0|0],205390121,0,0,0,6,0,[0|0]
253900130,,53900,130,2,0,[0|0],5390130,0,0,0,6,0,[0|0]
253900131,,53900,131,2,1,[0|0],205390131,0,0,0,6,0,[0|0]
253900140,,53900,140,2,0,[0|0],5390140,0,0,0,6,0,[0|0]
253900141,,53900,141,2,1,[0|0],205390141,0,0,0,6,0,[0|0]
253900150,,53900,150,2,0,[0|0],5390150,0,0,0,6,0,[0|0]
253900160,,53900,160,2,0,[0|0],5390160,0,0,0,6,0,[0|0]
253900170,,53900,170,2,0,[0|0],5390170,0,0,0,6,0,[0|0]
253900171,,53900,171,2,1,[0|0],205390171,0,0,0,6,0,[0|0]
253900180,,53900,180,2,0,[0|0],5390180,0,0,0,6,0,[0|0]
253900181,,53900,181,2,1,[0|0],205390181,0,0,0,6,0,[0|0]
253900190,,53900,190,2,0,[0|0],5390190,0,0,0,6,0,[0|0]
253900191,,53900,191,2,0,[0|0],5390191,0,0,0,6,0,[0|0]
253900192,,53900,192,2,0,[0|0],5390192,0,0,0,6,0,[0|0]
253900200,,53900,200,2,0,[0|0],5390200,0,0,0,6,0,[0|0]
253900201,,53900,201,2,0,[0|0],5390201,0,0,0,6,0,[0|0]
253900202,,53900,202,2,1,[0|0],205390202,0,0,0,6,0,[0|0]
253900210,,53900,210,2,0,[0|0],5390210,0,0,0,6,0,[0|0]
253900211,,53900,211,2,1,[0|0],205390211,0,0,0,6,0,[0|0]
253900220,,53900,220,2,0,[0|0],5390220,0,0,0,6,0,[0|0]
253900221,,53900,221,2,0,[0|0],5390221,0,0,0,6,0,[0|0]
253900222,,53900,222,2,1,[0|0],205390222,0,0,0,6,0,[0|0]
253900230,,53900,230,2,0,[0|0],5390230,0,0,0,6,0,[0|0]
253900240,,53900,240,2,0,[0|0],5390240,0,0,0,6,0,[0|0]
253900250,,53900,250,2,0,[0|0],5390250,0,0,0,6,0,[0|0]
253900251,,53900,251,2,1,[0|0],205390251,0,0,0,6,0,[0|0]
253900260,,53900,260,2,0,[0|0],5390260,0,0,0,6,0,[0|0]
253900261,,53900,261,2,1,[0|0],205390261,0,0,0,6,0,[0|0]
253900270,,53900,270,2,0,[0|0],5390270,0,0,0,6,0,[0|0]
253900271,,53900,271,2,0,[0|0],5390271,0,0,0,6,0,[0|0]
253900272,,53900,272,2,1,[0|0],205390272,0,0,0,6,0,[0|0]
253900300,,53900,300,2,0,[0|0],5390300,0,0,0,6,0,[0|0]
253900310,,53900,310,2,0,[0|0],5390310,0,0,0,6,0,[0|0]
253900311,,53900,311,2,1,[0|0],205390311,0,0,0,6,0,[0|0]
253900312,,53900,312,2,0,[0|0],5390312,0,0,0,6,0,[0|0]
253900313,,53900,313,2,0,[0|0],5390313,0,0,0,6,0,[0|0]
253900314,,53900,314,2,0,[0|0],5390314,0,0,0,6,0,[0|0]
253900320,,53900,320,2,0,[0|0],5390320,0,0,0,6,0,[0|0]
253900321,,53900,321,2,1,[0|0],205390321,0,0,0,6,0,[0|0]
253900322,,53900,322,2,0,[0|0],5390322,0,0,0,6,0,[0|0]
253900330,,53900,330,2,0,[0|0],5390330,0,0,0,6,0,[0|0]
253900331,,53900,331,2,1,[0|0],205390331,0,0,0,6,0,[0|0]
253900332,,53900,332,2,0,[0|0],5390332,0,0,0,6,0,[0|0]
253900333,,53900,333,2,0,[0|0],5390333,0,0,0,6,0,[0|0]
253900334,,53900,334,2,0,[0|0],5390334,0,0,0,6,0,[0|0]
253900340,,53900,340,2,0,[0|0],5390340,0,0,0,6,0,[0|0]
253900341,,53900,341,2,0,[0|0],5390341,0,0,0,6,0,[0|0]
253900342,,53900,342,2,1,[0|0],205390342,0,0,0,6,0,[0|0]
253900343,,53900,343,2,0,[0|0],5390343,0,0,0,6,0,[0|0]
253900344,,53900,344,2,1,[0|0],205390344,0,0,0,6,0,[0|0]
253900345,,53900,345,2,0,[0|0],5390345,0,0,0,6,0,[0|0]
253900346,,53900,346,2,0,[0|0],5390346,0,0,0,6,0,[0|0]
253900347,,53900,347,2,1,[0|0],205390347,0,0,0,6,0,[0|0]
253900348,,53900,348,2,0,[0|0],5390348,0,0,0,6,0,[0|0]
253900349,,53900,349,2,0,[0|0],5390349,0,0,0,6,0,[0|0]
253900350,,53900,350,2,0,[0|0],5390350,0,0,0,6,0,[0|0]
253900351,,53900,351,2,1,[0|0],205390351,0,0,0,6,0,[0|0]
253900352,,53900,352,2,0,[0|0],5390352,0,0,0,6,0,[0|0]
253900353,,53900,353,2,0,[0|0],5390353,0,0,0,6,0,[0|0]
253900354,,53900,354,2,0,[0|0],5390354,0,0,0,6,0,[0|0]
253900355,,53900,355,2,0,[0|0],5390355,0,0,0,6,0,[0|0]
253900360,,53900,360,2,0,[0|0],5390360,0,0,0,6,0,[0|0]
253900361,,53900,361,2,0,[0|0],5390361,0,0,0,6,0,[0|0]
253900362,,53900,362,2,1,[0|0],205390362,0,0,0,6,0,[0|0]
253900370,,53900,370,2,0,[0|0],5390370,0,0,0,6,0,[0|0]
253900371,,53900,371,2,1,[0|0],205390371,0,0,0,6,0,[0|0]
253900372,,53900,372,2,0,[0|0],5390372,0,0,0,6,0,[0|0]
253900380,,53900,380,2,0,[0|0],5390380,0,0,0,6,0,[0|0]
253900381,,53900,381,2,1,[0|0],205390381,0,0,0,6,0,[0|0]
253900382,,53900,382,2,0,[0|0],5390382,0,0,0,6,0,[0|0]
253900383,,53900,383,2,0,[0|0],5390383,0,0,0,6,0,[0|0]
253900390,,53900,390,2,0,[0|0],5390390,0,0,0,6,0,[0|0]
253900400,,53900,400,2,0,[0|0],5390400,0,0,0,6,0,[0|0]
253900401,,53900,401,2,0,[0|0],5390401,0,0,0,6,0,[0|0]
253900402,,53900,402,2,1,[0|0],205390402,0,0,0,6,0,[0|0]
253900410,,53900,410,2,0,[0|0],5390410,0,0,0,6,0,[0|0]
253900411,,53900,411,2,1,[0|0],205390411,0,0,0,6,0,[0|0]
253900420,,53900,420,2,0,[0|0],5390420,0,0,0,6,0,[0|0]
253900421,,53900,421,2,0,[0|0],5390421,0,0,0,6,0,[0|0]
253900422,,53900,422,2,1,[0|0],205390422,0,0,0,6,0,[0|0]
253900430,,53900,430,2,0,[0|0],5390430,0,0,0,6,0,[0|0]
253900431,,53900,431,2,0,[0|0],5390431,0,0,0,6,0,[0|0]
253900432,,53900,432,2,1,[0|0],205390432,0,0,0,6,0,[0|0]
253900433,,53900,433,2,0,[0|0],5390433,0,0,0,6,0,[0|0]
253900440,,53900,440,2,0,[0|0],5390440,0,0,0,6,0,[0|0]
253900441,,53900,441,2,0,[0|0],5390441,0,0,0,6,0,[0|0]
253900442,,53900,442,2,0,[0|0],5390442,0,0,0,6,0,[0|0]
253900443,,53900,443,2,0,[0|0],5390443,0,0,0,6,0,[0|0]
253900444,,53900,444,2,0,[0|0],5390444,0,0,0,6,0,[0|0]
253900445,,53900,445,2,0,[0|0],5390445,0,0,0,6,0,[0|0]
253900446,,53900,446,2,0,[0|0],5390446,0,0,0,6,0,[0|0]
253900447,,53900,447,2,0,[0|0],5390447,0,0,0,6,0,[0|0]
253900448,,53900,448,2,1,[0|0],205390448,0,0,0,6,0,[0|0]
253900449,,53900,449,2,1,[0|0],205390449,0,0,0,6,0,[0|0]
253900450,,53900,450,2,1,[0|0],205390450,0,0,0,6,0,[0|0]
253900451,,53900,451,2,1,[0|0],205390451,0,0,0,6,0,[0|0]
253900452,,53900,452,2,1,[0|0],205390452,0,0,0,6,0,[0|0]
253900453,,53900,453,2,1,[0|0],205390453,0,0,0,6,0,[0|0]
253900460,,53900,460,2,0,[0|0],5390460,0,0,0,6,0,[0|0]
253900461,,53900,461,2,0,[0|0],5390461,0,0,0,6,0,[0|0]
253900462,,53900,462,2,0,[0|0],5390462,0,0,0,6,0,[0|0]
253900463,,53900,463,2,1,[0|0],205390463,0,0,0,6,0,[0|0]
253900464,,53900,464,2,1,[0|0],205390464,0,0,0,6,0,[0|0]
253900465,,53900,465,2,1,[0|0],205390465,0,0,0,6,0,[0|0]
253900466,,53900,466,2,1,[0|0],205390466,0,0,0,6,0,[0|0]
253900470,,53900,470,2,0,[0|0],5390470,0,0,0,6,0,[0|0]
253900471,,53900,471,2,1,[0|0],205390471,0,0,0,6,0,[0|0]
253900500,,53900,500,2,0,[0|0],5390500,0,0,0,6,0,[0|0]
253900510,,53900,510,2,0,[0|0],5390510,0,0,0,6,0,[0|0]
253900511,,53900,511,2,1,[0|0],205390511,0,0,0,6,0,[0|0]
253900512,,53900,512,2,0,[0|0],5390512,0,0,0,6,0,[0|0]
253900520,,53900,520,2,0,[0|0],5390520,0,0,0,6,0,[0|0]
253900530,,53900,530,2,0,[0|0],5390530,0,0,0,6,0,[0|0]
253900531,,53900,531,2,1,[0|0],205390531,0,0,0,6,0,[0|0]
253900532,,53900,532,2,0,[0|0],5390532,0,0,0,6,0,[0|0]
253900533,,53900,533,2,1,[0|0],205390533,0,0,0,6,0,[0|0]
253900540,,53900,540,2,0,[0|0],5390540,0,0,0,6,0,[0|0]
253900550,,53900,550,2,0,[0|0],5390550,0,0,0,6,0,[0|0]
253900551,,53900,551,2,1,[0|0],205390551,0,0,0,6,0,[0|0]
253900560,,53900,560,2,0,[0|0],5390560,0,0,0,6,0,[0|0]
253900561,,53900,561,2,1,[0|0],205390561,0,0,0,6,0,[0|0]
253900570,,53900,570,2,0,[0|0],5390570,0,0,0,6,0,[0|0]
253900571,,53900,571,2,1,[0|0],205390571,0,0,0,6,0,[0|0]
253900572,,53900,572,2,0,[0|0],5390572,0,0,0,6,0,[0|0]
253900573,,53900,573,2,0,[0|0],5390573,0,0,0,6,0,[0|0]
253900580,,53900,580,2,0,[0|0],5390580,0,0,0,6,0,[0|0]
253900590,,53900,590,2,0,[0|0],5390590,0,0,0,6,0,[0|0]
253900591,,53900,591,2,1,[0|0],205390591,0,0,0,6,0,[0|0]
253900600,,53900,600,2,0,[0|0],5390600,0,0,0,6,0,[0|0]
253900601,,53900,601,2,1,[0|0],205390601,0,0,0,6,0,[0|0]
253900610,,53900,610,2,0,[0|0],5390610,0,0,0,6,0,[0|0]
253900611,,53900,611,2,1,[0|0],205390611,0,0,0,6,0,[0|0]
253900620,,53900,620,2,0,[0|0],5390620,0,0,0,6,0,[0|0]
253900621,,53900,621,2,1,[0|0],205390621,0,0,0,6,0,[0|0]
253900700,,53900,700,2,1,[0|0],205390700,0,0,0,6,0,[0|0]
253900701,,53900,701,2,1,[0|0],205390701,0,0,0,6,0,[0|0]
253900702,,53900,702,2,1,[0|0],205390702,0,0,0,6,0,[0|0]
253900703,,53900,703,2,1,[0|0],205390703,0,0,0,6,0,[0|0]
253900704,,53900,704,2,1,[0|0],205390704,0,0,0,6,0,[0|0]
253900710,,53900,710,2,1,[0|0],205390710,0,0,0,6,0,[0|0]
253900711,,53900,711,2,1,[0|0],205390711,0,0,0,6,0,[0|0]
253900712,,53900,712,2,1,[0|0],205390712,0,0,0,6,0,[0|0]
253900720,,53900,720,2,1,[0|0],205390720,0,0,0,6,0,[0|0]
253900721,,53900,721,2,1,[0|0],205390721,0,0,0,6,0,[0|0]
253900722,,53900,722,2,1,[0|0],205390722,0,0,0,6,0,[0|0]
253900730,,53900,730,2,1,[0|0],205390730,0,0,0,6,0,[0|0]
253900731,,53900,731,2,1,[0|0],205390731,0,0,0,6,0,[0|0]
253900732,,53900,732,2,1,[0|0],205390732,0,0,0,6,0,[0|0]
253900740,,53900,740,2,1,[0|0],205390740,0,0,0,6,0,[0|0]
253900750,,53900,750,2,1,[0|0],205390750,0,0,0,6,0,[0|0]
253900760,,53900,760,2,1,[0|0],205390760,0,0,0,6,0,[0|0]
253900761,,53900,761,2,1,[0|0],205390761,0,0,0,6,0,[0|0]
253900770,,53900,770,2,1,[0|0],205390770,0,0,0,6,0,[0|0]
253900771,,53900,771,2,1,[0|0],205390771,0,0,0,6,0,[0|0]
253900800,,53900,800,2,1,[0|0],2110351,0,0,0,6,0,[0|0]
253900810,,53900,810,2,0,[0|0],5390810,0,0,0,6,0,[0|0]
253900811,,53900,811,2,0,[0|0],5390811,0,0,0,6,0,[0|0]
253900812,,53900,812,2,0,[0|0],5390812,0,0,0,6,0,[0|0]
253900813,,53900,813,2,0,[0|0],5390813,0,0,0,6,0,[0|0]
253900814,,53900,814,2,0,[0|0],5390814,0,0,0,6,0,[0|0]
253900820,,53900,820,2,0,[0|0],5390820,0,0,0,6,0,[0|0]
253900821,,53900,821,2,0,[0|0],5390821,0,0,0,6,0,[0|0]
253900822,,53900,822,2,0,[0|0],5390822,0,0,0,6,0,[0|0]
253900823,,53900,823,2,0,[0|0],5390823,0,0,0,6,0,[0|0]
253900824,,53900,824,2,0,[0|0],5390824,0,0,0,6,0,[0|0]
253900830,,53900,830,2,0,[0|0],5390830,0,0,0,6,0,[0|0]
253900831,,53900,831,2,0,[0|0],5390831,0,0,0,6,0,[0|0]
253900832,,53900,832,2,0,[0|0],5390832,0,0,0,6,0,[0|0]
253900833,,53900,833,2,0,[0|0],5390833,0,0,0,6,0,[0|0]
253900834,,53900,834,2,0,[0|0],5390834,0,0,0,6,0,[0|0]
253900900,,53900,900,2,0,[0|0],5390900,0,0,0,6,0,[0|0]
253900901,,53900,901,2,0,[0|0],5390901,0,0,0,6,0,[0|0]
253900910,,53900,910,2,0,[0|0],5390910,0,0,0,6,0,[0|0]
253900920,,53900,920,2,0,[0|0],5390920,0,0,0,6,0,[0|0]
253900930,,53900,930,2,1,[0|0],205390930,0,0,0,6,0,[0|0]
253900940,,53900,940,2,1,[0|0],205390940,0,0,0,6,0,[0|0]
253900950,,53900,950,2,1,[0|0],205390950,0,0,0,6,0,[0|0]
253900951,,53900,951,2,1,[0|0],205390951,0,0,0,6,0,[0|0]
253900952,,53900,952,2,1,[0|0],205390952,0,0,0,6,0,[0|0]
